"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
24	0.635950854700855	24	24	"Heart"	"Yes"	0.7
25	0.594513400268796	24	24	"Heart"	"Yes"	0.7
26	0.62992125984252	22	24	"Heart"	"Yes"	0.7
27	0.610660173160173	24	24	"Heart"	"Yes"	0.7
28	0.535960477941177	23	24	"Heart"	"Yes"	0.7
29	0.66194642720086	21	24	"Heart"	"Yes"	0.7
30	0.651041666666667	23	24	"Heart"	"Yes"	0.7
1	0.700233918128655	24	25	"Heart"	"Yes"	0.7
2	0.5973549422827	20	25	"Heart"	"Yes"	0.7
3	0.65789072039072	21	25	"Heart"	"Yes"	0.7
4	0.635992438563327	19	25	"Heart"	"Yes"	0.7
5	0.647172337744171	24	25	"Heart"	"Yes"	0.7
6	0.644960534304797	24	25	"Heart"	"Yes"	0.7
7	0.655645592844584	18	25	"Heart"	"Yes"	0.7
8	0.636704829782394	22	25	"Heart"	"Yes"	0.7
9	0.634577228327228	20	25	"Heart"	"Yes"	0.7
10	0.663923809523809	23	25	"Heart"	"Yes"	0.7
11	0.636653846153846	19	25	"Heart"	"Yes"	0.7
12	0.673022973690196	23	25	"Heart"	"Yes"	0.7
13	0.679305813234385	24	25	"Heart"	"Yes"	0.7
14	0.662607230392157	22	25	"Heart"	"Yes"	0.7
15	0.620423076923077	24	25	"Heart"	"Yes"	0.7
16	0.692486085343228	25	25	"Heart"	"Yes"	0.7
17	0.635210090418661	24	25	"Heart"	"Yes"	0.7
18	0.613347212583854	20	25	"Heart"	"Yes"	0.7
19	0.642296330845771	23	25	"Heart"	"Yes"	0.7
20	0.703779599271403	19	25	"Heart"	"Yes"	0.7
21	0.644345238095238	23	25	"Heart"	"Yes"	0.7
22	0.577816764132554	23	25	"Heart"	"Yes"	0.7
23	0.647580952380952	25	25	"Heart"	"Yes"	0.7
24	0.667789043583535	24	25	"Heart"	"Yes"	0.7
25	0.649684674416838	22	25	"Heart"	"Yes"	0.7
26	0.690333946078431	22	25	"Heart"	"Yes"	0.7
27	0.610283553875236	23	25	"Heart"	"Yes"	0.7
28	0.64114010989011	22	25	"Heart"	"Yes"	0.7
29	0.642012282963075	25	25	"Heart"	"Yes"	0.7
30	0.628718882817243	20	25	"Heart"	"Yes"	0.7
1	0.63662157960199	26	26	"Heart"	"Yes"	0.7
2	0.661230626879482	23	26	"Heart"	"Yes"	0.7
3	0.671741452991453	26	26	"Heart"	"Yes"	0.7
4	0.658184902459712	20	26	"Heart"	"Yes"	0.7
5	0.699907235621521	25	26	"Heart"	"Yes"	0.7
6	0.625346153846154	21	26	"Heart"	"Yes"	0.7
7	0.639437258906285	25	26	"Heart"	"Yes"	0.7
8	0.651034803503604	24	26	"Heart"	"Yes"	0.7
9	0.630571057258619	23	26	"Heart"	"Yes"	0.7
10	0.711584996975197	22	26	"Heart"	"Yes"	0.7
11	0.686988762327039	26	26	"Heart"	"Yes"	0.7
12	0.671704545454545	25	26	"Heart"	"Yes"	0.7
13	0.637129804662886	25	26	"Heart"	"Yes"	0.7
14	0.682640623817094	24	26	"Heart"	"Yes"	0.7
15	0.599062088210216	24	26	"Heart"	"Yes"	0.7
16	0.707692307692308	24	26	"Heart"	"Yes"	0.7
17	0.697561904761905	26	26	"Heart"	"Yes"	0.7
18	0.668533333333333	25	26	"Heart"	"Yes"	0.7
19	0.620609523809524	24	26	"Heart"	"Yes"	0.7
20	0.660568181818182	22	26	"Heart"	"Yes"	0.7
21	0.683807524875622	25	26	"Heart"	"Yes"	0.7
22	0.606269230769231	26	26	"Heart"	"Yes"	0.7
23	0.639701989259511	25	26	"Heart"	"Yes"	0.7
24	0.709305037313433	24	26	"Heart"	"Yes"	0.7
25	0.620846153846154	23	26	"Heart"	"Yes"	0.7
26	0.700061274509804	22	26	"Heart"	"Yes"	0.7
27	0.620062173022974	26	26	"Heart"	"Yes"	0.7
28	0.739964896214896	21	26	"Heart"	"Yes"	0.7
29	0.628545218255485	26	26	"Heart"	"Yes"	0.7
30	0.654306592039801	24	26	"Heart"	"Yes"	0.7
1	0.68205541484381	27	27	"Heart"	"Yes"	0.7
2	0.66318735345284	26	27	"Heart"	"Yes"	0.7
3	0.641582414215686	25	27	"Heart"	"Yes"	0.7
4	0.663004086668209	24	27	"Heart"	"Yes"	0.7
5	0.610119047619048	27	27	"Heart"	"Yes"	0.7
6	0.738384615384615	25	27	"Heart"	"Yes"	0.7
7	0.713218436240019	21	27	"Heart"	"Yes"	0.7
8	0.631653846153846	21	27	"Heart"	"Yes"	0.7
9	0.687619924783176	23	27	"Heart"	"Yes"	0.7
10	0.664579395085066	23	27	"Heart"	"Yes"	0.7
11	0.659620824096017	26	27	"Heart"	"Yes"	0.7
12	0.701780643180597	25	27	"Heart"	"Yes"	0.7
13	0.641464719822644	21	27	"Heart"	"Yes"	0.7
14	0.603785103785104	25	27	"Heart"	"Yes"	0.7
15	0.686587035909921	20	27	"Heart"	"Yes"	0.7
16	0.66125	23	27	"Heart"	"Yes"	0.7
17	0.704174297924298	23	27	"Heart"	"Yes"	0.7
18	0.749451131804073	25	27	"Heart"	"Yes"	0.7
19	0.667090754877014	26	27	"Heart"	"Yes"	0.7
20	0.64630249543518	26	27	"Heart"	"Yes"	0.7
21	0.691294778384942	26	27	"Heart"	"Yes"	0.7
22	0.718819047619048	24	27	"Heart"	"Yes"	0.7
23	0.664310018903592	21	27	"Heart"	"Yes"	0.7
24	0.670981906276024	23	27	"Heart"	"Yes"	0.7
25	0.628111718275653	22	27	"Heart"	"Yes"	0.7
26	0.627780750707132	26	27	"Heart"	"Yes"	0.7
27	0.650982340799633	26	27	"Heart"	"Yes"	0.7
28	0.670407157479718	24	27	"Heart"	"Yes"	0.7
29	0.671846011131725	24	27	"Heart"	"Yes"	0.7
30	0.708265864754414	22	27	"Heart"	"Yes"	0.7
1	0.642346153846154	21	28	"Heart"	"Yes"	0.7
2	0.649714285714286	21	28	"Heart"	"Yes"	0.7
3	0.696315266416941	23	28	"Heart"	"Yes"	0.7
4	0.685490105132962	23	28	"Heart"	"Yes"	0.7
5	0.612266666666667	28	28	"Heart"	"Yes"	0.7
6	0.697659096194093	22	28	"Heart"	"Yes"	0.7
7	0.666743418527899	27	28	"Heart"	"Yes"	0.7
8	0.700585818624467	23	28	"Heart"	"Yes"	0.7
9	0.6408	21	28	"Heart"	"Yes"	0.7
10	0.698341105420075	27	28	"Heart"	"Yes"	0.7
11	0.673539257455873	26	28	"Heart"	"Yes"	0.7
12	0.705653846153846	25	28	"Heart"	"Yes"	0.7
13	0.693413729128015	26	28	"Heart"	"Yes"	0.7
14	0.680489884505077	28	28	"Heart"	"Yes"	0.7
15	0.6975	27	28	"Heart"	"Yes"	0.7
16	0.623335351089588	23	28	"Heart"	"Yes"	0.7
17	0.633087727377389	23	28	"Heart"	"Yes"	0.7
18	0.62083866837388	22	28	"Heart"	"Yes"	0.7
19	0.67749543517955	25	28	"Heart"	"Yes"	0.7
20	0.644807692307692	20	28	"Heart"	"Yes"	0.7
21	0.717042777904415	25	28	"Heart"	"Yes"	0.7
22	0.626138433515483	22	28	"Heart"	"Yes"	0.7
23	0.645143995098039	23	28	"Heart"	"Yes"	0.7
24	0.657852564102564	23	28	"Heart"	"Yes"	0.7
25	0.673629539767988	24	28	"Heart"	"Yes"	0.7
26	0.642346317711503	24	28	"Heart"	"Yes"	0.7
27	0.670819047619048	21	28	"Heart"	"Yes"	0.7
28	0.642424242424242	27	28	"Heart"	"Yes"	0.7
29	0.589028571428571	25	28	"Heart"	"Yes"	0.7
30	0.730902777777778	24	28	"Heart"	"Yes"	0.7
1	0.717276099629041	23	29	"Heart"	"Yes"	0.7
2	0.699	20	29	"Heart"	"Yes"	0.7
3	0.581	27	29	"Heart"	"Yes"	0.7
4	0.634904371584699	22	29	"Heart"	"Yes"	0.7
5	0.650963930348259	24	29	"Heart"	"Yes"	0.7
6	0.610845476624165	26	29	"Heart"	"Yes"	0.7
7	0.613728233830846	23	29	"Heart"	"Yes"	0.7
8	0.6269660360155	22	29	"Heart"	"Yes"	0.7
9	0.602195103231253	23	29	"Heart"	"Yes"	0.7
10	0.66700563204005	23	29	"Heart"	"Yes"	0.7
11	0.673191391941392	24	29	"Heart"	"Yes"	0.7
12	0.627044415161615	25	29	"Heart"	"Yes"	0.7
13	0.627604166666667	24	29	"Heart"	"Yes"	0.7
14	0.650512761199784	25	29	"Heart"	"Yes"	0.7
15	0.660831758034026	23	29	"Heart"	"Yes"	0.7
16	0.664811379097093	24	29	"Heart"	"Yes"	0.7
17	0.659302142407057	25	29	"Heart"	"Yes"	0.7
18	0.677820629159105	28	29	"Heart"	"Yes"	0.7
19	0.609649122807018	21	29	"Heart"	"Yes"	0.7
20	0.652855286293097	21	29	"Heart"	"Yes"	0.7
21	0.63221007893139	24	29	"Heart"	"Yes"	0.7
22	0.612554112554113	23	29	"Heart"	"Yes"	0.7
23	0.599893162393162	22	29	"Heart"	"Yes"	0.7
24	0.674747242647059	25	29	"Heart"	"Yes"	0.7
25	0.709402377972466	23	29	"Heart"	"Yes"	0.7
26	0.594373518844125	22	29	"Heart"	"Yes"	0.7
27	0.612713675213675	26	29	"Heart"	"Yes"	0.7
28	0.689903846153846	22	29	"Heart"	"Yes"	0.7
29	0.693201604966311	29	29	"Heart"	"Yes"	0.7
30	0.683013531075606	26	29	"Heart"	"Yes"	0.7
1	0.648961538461538	22	30	"Heart"	"Yes"	0.7
2	0.620761904761905	24	30	"Heart"	"Yes"	0.7
3	0.615838438847288	23	30	"Heart"	"Yes"	0.7
4	0.64649102884397	23	30	"Heart"	"Yes"	0.7
5	0.694775828460039	25	30	"Heart"	"Yes"	0.7
6	0.651204630788486	22	30	"Heart"	"Yes"	0.7
7	0.674819047619048	25	30	"Heart"	"Yes"	0.7
8	0.740088619402985	27	30	"Heart"	"Yes"	0.7
9	0.644602523912869	25	30	"Heart"	"Yes"	0.7
10	0.606617647058823	27	30	"Heart"	"Yes"	0.7
11	0.687847619047619	24	30	"Heart"	"Yes"	0.7
12	0.68232380952381	24	30	"Heart"	"Yes"	0.7
13	0.703389830508475	18	30	"Heart"	"Yes"	0.7
14	0.680883742911153	24	30	"Heart"	"Yes"	0.7
15	0.628205128205128	30	30	"Heart"	"Yes"	0.7
16	0.642076923076923	21	30	"Heart"	"Yes"	0.7
17	0.651752592929064	27	30	"Heart"	"Yes"	0.7
18	0.6300560288587	19	30	"Heart"	"Yes"	0.7
19	0.64692534604039	26	30	"Heart"	"Yes"	0.7
20	0.681134392509018	21	30	"Heart"	"Yes"	0.7
21	0.628162984481309	24	30	"Heart"	"Yes"	0.7
22	0.702813240577937	28	30	"Heart"	"Yes"	0.7
23	0.708648607748184	25	30	"Heart"	"Yes"	0.7
24	0.652458639705882	26	30	"Heart"	"Yes"	0.7
25	0.624331447174638	25	30	"Heart"	"Yes"	0.7
26	0.702213966183941	23	30	"Heart"	"Yes"	0.7
27	0.66079514928237	28	30	"Heart"	"Yes"	0.7
28	0.689575260238584	25	30	"Heart"	"Yes"	0.7
29	0.638895238095238	26	30	"Heart"	"Yes"	0.7
30	0.651097010931886	24	30	"Heart"	"Yes"	0.7
1	0.821504237288136	1	1	"Heart"	"No"	0
2	0.808952380952381	1	1	"Heart"	"No"	0
3	0.794735240413877	1	1	"Heart"	"No"	0
4	0.837168412200902	1	1	"Heart"	"No"	0
5	0.818136919686954	1	1	"Heart"	"No"	0
6	0.79847619047619	1	1	"Heart"	"No"	0
7	0.8626525443242	1	1	"Heart"	"No"	0
8	0.754924242424242	1	1	"Heart"	"No"	0
9	0.807954545454545	1	1	"Heart"	"No"	0
10	0.74526862026862	1	1	"Heart"	"No"	0
11	0.80647619047619	1	1	"Heart"	"No"	0
12	0.816467704956914	1	1	"Heart"	"No"	0
13	0.829070823244552	1	1	"Heart"	"No"	0
14	0.81023153942428	1	1	"Heart"	"No"	0
15	0.823863636363636	1	1	"Heart"	"No"	0
16	0.837436365017856	1	1	"Heart"	"No"	0
17	0.834096459096459	1	1	"Heart"	"No"	0
18	0.808055040197897	1	1	"Heart"	"No"	0
19	0.825989486703772	1	1	"Heart"	"No"	0
20	0.841755217491018	1	1	"Heart"	"No"	0
21	0.820982958003652	1	1	"Heart"	"No"	0
22	0.859090909090909	1	1	"Heart"	"No"	0
23	0.810769230769231	1	1	"Heart"	"No"	0
24	0.797662416514876	1	1	"Heart"	"No"	0
25	0.825623858794887	1	1	"Heart"	"No"	0
26	0.734516704131463	1	1	"Heart"	"No"	0
27	0.786231884057971	1	1	"Heart"	"No"	0
28	0.823255102820885	1	1	"Heart"	"No"	0
29	0.836173152198941	1	1	"Heart"	"No"	0
30	0.815595690256569	1	1	"Heart"	"No"	0
1	0.849836985366593	2	2	"Heart"	"No"	0
2	0.827842802883497	1	2	"Heart"	"No"	0
3	0.797924297924298	1	2	"Heart"	"No"	0
4	0.792930453431373	2	2	"Heart"	"No"	0
5	0.86231884057971	1	2	"Heart"	"No"	0
6	0.768966038877543	1	2	"Heart"	"No"	0
7	0.79280303030303	1	2	"Heart"	"No"	0
8	0.868761343012704	2	2	"Heart"	"No"	0
9	0.778317526409129	1	2	"Heart"	"No"	0
10	0.85275155422519	1	2	"Heart"	"No"	0
11	0.804337686567164	2	2	"Heart"	"No"	0
12	0.849610159954988	2	2	"Heart"	"No"	0
13	0.828384615384615	2	2	"Heart"	"No"	0
14	0.854992797027826	1	2	"Heart"	"No"	0
15	0.856114285714286	2	2	"Heart"	"No"	0
16	0.771824155193993	1	2	"Heart"	"No"	0
17	0.831222657149436	1	2	"Heart"	"No"	0
18	0.775619047619048	1	2	"Heart"	"No"	0
19	0.856101364522417	2	2	"Heart"	"No"	0
20	0.792501517911354	1	2	"Heart"	"No"	0
21	0.829470583675684	2	2	"Heart"	"No"	0
22	0.800769230769231	1	2	"Heart"	"No"	0
23	0.827482714079477	1	2	"Heart"	"No"	0
24	0.833874458874459	1	2	"Heart"	"No"	0
25	0.805360107518381	2	2	"Heart"	"No"	0
26	0.868068683049779	2	2	"Heart"	"No"	0
27	0.807730126314197	1	2	"Heart"	"No"	0
28	0.853145783961471	2	2	"Heart"	"No"	0
29	0.795428571428571	1	2	"Heart"	"No"	0
30	0.844507300665087	1	2	"Heart"	"No"	0
1	0.865193833943834	3	3	"Heart"	"No"	0
2	0.835027903065515	3	3	"Heart"	"No"	0
3	0.882779295689132	3	3	"Heart"	"No"	0
4	0.871096165739023	3	3	"Heart"	"No"	0
5	0.871760568763856	3	3	"Heart"	"No"	0
6	0.86703138059418	3	3	"Heart"	"No"	0
7	0.838391560278266	3	3	"Heart"	"No"	0
8	0.807001310818105	3	3	"Heart"	"No"	0
9	0.863042322012005	3	3	"Heart"	"No"	0
10	0.89497193454028	3	3	"Heart"	"No"	0
11	0.905792124542125	3	3	"Heart"	"No"	0
12	0.855449315920398	3	3	"Heart"	"No"	0
13	0.887333029751063	3	3	"Heart"	"No"	0
14	0.851868907821015	3	3	"Heart"	"No"	0
15	0.813829369751197	3	3	"Heart"	"No"	0
16	0.868205794664016	3	3	"Heart"	"No"	0
17	0.847677595628415	3	3	"Heart"	"No"	0
18	0.88701169635349	3	3	"Heart"	"No"	0
19	0.867068913175471	3	3	"Heart"	"No"	0
20	0.884778911564626	3	3	"Heart"	"No"	0
21	0.881734404536862	3	3	"Heart"	"No"	0
22	0.871332425892317	3	3	"Heart"	"No"	0
23	0.844583747419922	3	3	"Heart"	"No"	0
24	0.869627723970944	3	3	"Heart"	"No"	0
25	0.900953056080655	3	3	"Heart"	"No"	0
26	0.879472467925731	3	3	"Heart"	"No"	0
27	0.876826406238171	3	3	"Heart"	"No"	0
28	0.867959949937422	3	3	"Heart"	"No"	0
29	0.848676202069385	3	3	"Heart"	"No"	0
30	0.884450072914268	3	3	"Heart"	"No"	0
1	0.873740842490842	4	4	"Heart"	"No"	0
2	0.869653846153846	4	4	"Heart"	"No"	0
3	0.842996666925045	4	4	"Heart"	"No"	0
4	0.899038461538462	4	4	"Heart"	"No"	0
5	0.905264352167007	4	4	"Heart"	"No"	0
6	0.854846153846154	4	4	"Heart"	"No"	0
7	0.86780303030303	4	4	"Heart"	"No"	0
8	0.873569882498454	4	4	"Heart"	"No"	0
9	0.886857142857143	4	4	"Heart"	"No"	0
10	0.910567559342666	4	4	"Heart"	"No"	0
11	0.848716759431045	4	4	"Heart"	"No"	0
12	0.897679080885188	4	4	"Heart"	"No"	0
13	0.834715459525259	4	4	"Heart"	"No"	0
14	0.858723805038851	4	4	"Heart"	"No"	0
15	0.821254166343694	4	4	"Heart"	"No"	0
16	0.890224358974359	4	4	"Heart"	"No"	0
17	0.841277150970911	4	4	"Heart"	"No"	0
18	0.87255353442321	4	4	"Heart"	"No"	0
19	0.877207186367492	4	4	"Heart"	"No"	0
20	0.857191470054447	4	4	"Heart"	"No"	0
21	0.849841101694915	4	4	"Heart"	"No"	0
22	0.874552380952381	4	4	"Heart"	"No"	0
23	0.857722344377891	4	4	"Heart"	"No"	0
24	0.912925013431576	4	4	"Heart"	"No"	0
25	0.857847601700061	4	4	"Heart"	"No"	0
26	0.848534971644612	4	4	"Heart"	"No"	0
27	0.897066666666667	4	4	"Heart"	"No"	0
28	0.851390476190476	4	4	"Heart"	"No"	0
29	0.876297313797314	4	4	"Heart"	"No"	0
30	0.846500871938737	4	4	"Heart"	"No"	0
1	0.847092661691542	5	5	"Heart"	"No"	0
2	0.895719696969697	5	5	"Heart"	"No"	0
3	0.839435106301328	5	5	"Heart"	"No"	0
4	0.838363210044626	5	5	"Heart"	"No"	0
5	0.875707309510891	5	5	"Heart"	"No"	0
6	0.790197897340755	5	5	"Heart"	"No"	0
7	0.857485714285714	5	5	"Heart"	"No"	0
8	0.843333837772397	5	5	"Heart"	"No"	0
9	0.904213677181672	5	5	"Heart"	"No"	0
10	0.850279030655149	5	5	"Heart"	"No"	0
11	0.821782178217822	5	5	"Heart"	"No"	0
12	0.8423667915297	5	5	"Heart"	"No"	0
13	0.84020971050832	5	5	"Heart"	"No"	0
14	0.862038461538462	5	5	"Heart"	"No"	0
15	0.833181818181818	5	5	"Heart"	"No"	0
16	0.822269230769231	5	5	"Heart"	"No"	0
17	0.87143834055163	5	5	"Heart"	"No"	0
18	0.823386537126995	5	5	"Heart"	"No"	0
19	0.8675	5	5	"Heart"	"No"	0
20	0.876769230769231	5	5	"Heart"	"No"	0
21	0.865923076923077	5	5	"Heart"	"No"	0
22	0.771024114774115	5	5	"Heart"	"No"	0
23	0.852031768062302	5	5	"Heart"	"No"	0
24	0.90766751093714	5	5	"Heart"	"No"	0
25	0.818986568986569	5	5	"Heart"	"No"	0
26	0.881892443839347	5	5	"Heart"	"No"	0
27	0.851959745762712	5	5	"Heart"	"No"	0
28	0.842220709477347	5	5	"Heart"	"No"	0
29	0.824	5	5	"Heart"	"No"	0
30	0.833142551892552	5	5	"Heart"	"No"	0
1	0.801519686852406	6	6	"Heart"	"No"	0
2	0.769028571428571	6	6	"Heart"	"No"	0
3	0.816434624697337	6	6	"Heart"	"No"	0
4	0.811495052566481	6	6	"Heart"	"No"	0
5	0.796034322820037	6	6	"Heart"	"No"	0
6	0.803312159709619	6	6	"Heart"	"No"	0
7	0.749613481756339	6	6	"Heart"	"No"	0
8	0.84471766848816	6	6	"Heart"	"No"	0
9	0.779062690200852	6	6	"Heart"	"No"	0
10	0.783898305084746	6	6	"Heart"	"No"	0
11	0.856094498077074	6	6	"Heart"	"No"	0
12	0.806136363636364	6	6	"Heart"	"No"	0
13	0.783551356589147	6	6	"Heart"	"No"	0
14	0.837376947523448	6	6	"Heart"	"No"	0
15	0.812437887011696	6	6	"Heart"	"No"	0
16	0.784038095238095	6	6	"Heart"	"No"	0
17	0.73313285527026	6	6	"Heart"	"No"	0
18	0.753898865784499	6	6	"Heart"	"No"	0
19	0.776412681187505	6	6	"Heart"	"No"	0
20	0.780279975654291	6	6	"Heart"	"No"	0
21	0.799831145905288	6	6	"Heart"	"No"	0
22	0.815902690863579	6	6	"Heart"	"No"	0
23	0.750154607297464	6	6	"Heart"	"No"	0
24	0.787159090909091	6	6	"Heart"	"No"	0
25	0.855807387057387	6	6	"Heart"	"No"	0
26	0.835648148148148	6	6	"Heart"	"No"	0
27	0.758241758241758	6	6	"Heart"	"No"	0
28	0.805683210784314	6	6	"Heart"	"No"	0
29	0.785230769230769	6	6	"Heart"	"No"	0
30	0.780796684319595	6	6	"Heart"	"No"	0
1	0.813106060606061	7	7	"Heart"	"No"	0
2	0.758476190476191	7	7	"Heart"	"No"	0
3	0.741839308921336	7	7	"Heart"	"No"	0
4	0.82261208576998	7	7	"Heart"	"No"	0
5	0.717865965415571	7	7	"Heart"	"No"	0
6	0.791758283418	7	7	"Heart"	"No"	0
7	0.70501933429373	7	7	"Heart"	"No"	0
8	0.835294117647059	7	7	"Heart"	"No"	0
9	0.807479748656219	7	7	"Heart"	"No"	0
10	0.697510822510823	7	7	"Heart"	"No"	0
11	0.750251918455934	7	7	"Heart"	"No"	0
12	0.727272727272727	7	7	"Heart"	"No"	0
13	0.741144097356794	7	7	"Heart"	"No"	0
14	0.732683982683983	7	7	"Heart"	"No"	0
15	0.804228509585652	7	7	"Heart"	"No"	0
16	0.831834741492907	7	7	"Heart"	"No"	0
17	0.774538717483364	7	7	"Heart"	"No"	0
18	0.858884615384615	7	7	"Heart"	"No"	0
19	0.801192918471241	7	7	"Heart"	"No"	0
20	0.811511988503139	7	7	"Heart"	"No"	0
21	0.782753856781027	7	7	"Heart"	"No"	0
22	0.827167585784314	7	7	"Heart"	"No"	0
23	0.775852898715903	7	7	"Heart"	"No"	0
24	0.746476715686274	7	7	"Heart"	"No"	0
25	0.77629781420765	7	7	"Heart"	"No"	0
26	0.74275197328476	7	7	"Heart"	"No"	0
27	0.759896664387205	7	7	"Heart"	"No"	0
28	0.777288188002474	7	7	"Heart"	"No"	0
29	0.762909709338281	7	7	"Heart"	"No"	0
30	0.831855362739852	7	7	"Heart"	"No"	0
1	0.80676054205466	8	8	"Heart"	"No"	0
2	0.755123186737278	8	8	"Heart"	"No"	0
3	0.794854280510018	8	8	"Heart"	"No"	0
4	0.739926318213217	8	8	"Heart"	"No"	0
5	0.711843202668891	8	8	"Heart"	"No"	0
6	0.709165154264973	8	8	"Heart"	"No"	0
7	0.783518812930578	8	8	"Heart"	"No"	0
8	0.780304761904762	8	8	"Heart"	"No"	0
9	0.763435517162296	8	8	"Heart"	"No"	0
10	0.735650921222231	8	8	"Heart"	"No"	0
11	0.765984848484848	8	8	"Heart"	"No"	0
12	0.708371281117183	8	8	"Heart"	"No"	0
13	0.763888888888889	8	8	"Heart"	"No"	0
14	0.734137826350941	8	8	"Heart"	"No"	0
15	0.756257631257631	8	8	"Heart"	"No"	0
16	0.811653846153846	8	8	"Heart"	"No"	0
17	0.722323531646531	8	8	"Heart"	"No"	0
18	0.741964896284477	8	8	"Heart"	"No"	0
19	0.756918644324816	8	8	"Heart"	"No"	0
20	0.786206113801453	8	8	"Heart"	"No"	0
21	0.718983730434112	8	8	"Heart"	"No"	0
22	0.770134098131928	8	8	"Heart"	"No"	0
23	0.736266666666667	8	8	"Heart"	"No"	0
24	0.789124261263336	8	8	"Heart"	"No"	0
25	0.793045343137255	8	8	"Heart"	"No"	0
26	0.790483821733822	8	8	"Heart"	"No"	0
27	0.790000764467548	8	8	"Heart"	"No"	0
28	0.751259592279668	8	8	"Heart"	"No"	0
29	0.779975325776852	8	8	"Heart"	"No"	0
30	0.759727849552786	8	8	"Heart"	"No"	0
1	0.788126487067311	9	9	"Heart"	"No"	0
2	0.823832417582418	9	9	"Heart"	"No"	0
3	0.808673469387755	9	9	"Heart"	"No"	0
4	0.781046539667229	9	9	"Heart"	"No"	0
5	0.747820153157935	9	9	"Heart"	"No"	0
6	0.795912164729124	9	9	"Heart"	"No"	0
7	0.814615384615385	9	9	"Heart"	"No"	0
8	0.711748633879781	9	9	"Heart"	"No"	0
9	0.741221610727851	9	9	"Heart"	"No"	0
10	0.765406269020085	9	9	"Heart"	"No"	0
11	0.79266237745098	9	9	"Heart"	"No"	0
12	0.806207476492623	9	9	"Heart"	"No"	0
13	0.778277534418022	9	9	"Heart"	"No"	0
14	0.78449659811941	9	9	"Heart"	"No"	0
15	0.746974571078431	9	9	"Heart"	"No"	0
16	0.720304761904762	9	9	"Heart"	"No"	0
17	0.827603798759909	9	9	"Heart"	"No"	0
18	0.798687423687424	9	9	"Heart"	"No"	0
19	0.830891330891331	9	9	"Heart"	"No"	0
20	0.734462197079734	9	9	"Heart"	"No"	0
21	0.74722889698473	9	9	"Heart"	"No"	0
22	0.748692091894761	9	9	"Heart"	"No"	0
23	0.732952380952381	9	9	"Heart"	"No"	0
24	0.841698841698842	9	9	"Heart"	"No"	0
25	0.81024726765367	9	9	"Heart"	"No"	0
26	0.746482683982684	9	9	"Heart"	"No"	0
27	0.741356382978723	9	9	"Heart"	"No"	0
28	0.793517643352237	9	9	"Heart"	"No"	0
29	0.790403464782311	9	9	"Heart"	"No"	0
30	0.827204488588976	9	9	"Heart"	"No"	0
1	0.791127751304742	10	10	"Heart"	"No"	0
2	0.762301918265221	10	10	"Heart"	"No"	0
3	0.792539719088188	10	10	"Heart"	"No"	0
4	0.761007016732208	10	10	"Heart"	"No"	0
5	0.803724265556327	10	10	"Heart"	"No"	0
6	0.734573502722323	10	10	"Heart"	"No"	0
7	0.785211267605634	10	10	"Heart"	"No"	0
8	0.720128676470588	10	10	"Heart"	"No"	0
9	0.841384615384615	10	10	"Heart"	"No"	0
10	0.800053187447762	10	10	"Heart"	"No"	0
11	0.804677722152691	10	10	"Heart"	"No"	0
12	0.778030130971307	10	10	"Heart"	"No"	0
13	0.759603174603175	10	10	"Heart"	"No"	0
14	0.813333333333333	10	10	"Heart"	"No"	0
15	0.765938069216758	10	10	"Heart"	"No"	0
16	0.78586889301175	10	10	"Heart"	"No"	0
17	0.812781897408455	10	10	"Heart"	"No"	0
18	0.799250821802615	10	10	"Heart"	"No"	0
19	0.756312840586384	10	10	"Heart"	"No"	0
20	0.810564941518233	10	10	"Heart"	"No"	0
21	0.790841678770736	10	10	"Heart"	"No"	0
22	0.805310760667904	10	10	"Heart"	"No"	0
23	0.786220988511065	10	10	"Heart"	"No"	0
24	0.724549755799756	10	10	"Heart"	"No"	0
25	0.780882807668522	10	10	"Heart"	"No"	0
26	0.793007046568627	10	10	"Heart"	"No"	0
27	0.767869428942741	10	10	"Heart"	"No"	0
28	0.806216572358732	10	10	"Heart"	"No"	0
29	0.777142857142857	10	10	"Heart"	"No"	0
30	0.815807692307692	10	10	"Heart"	"No"	0
1	0.698808439587128	11	11	"Heart"	"No"	0
2	0.771502835538752	11	11	"Heart"	"No"	0
3	0.785327767470625	11	11	"Heart"	"No"	0
4	0.772293491864831	10	11	"Heart"	"No"	0
5	0.763282623652626	11	11	"Heart"	"No"	0
6	0.80552380952381	11	11	"Heart"	"No"	0
7	0.771929824561403	11	11	"Heart"	"No"	0
8	0.765167569264579	11	11	"Heart"	"No"	0
9	0.758082877959927	10	11	"Heart"	"No"	0
10	0.769230769230769	11	11	"Heart"	"No"	0
11	0.796952380952381	11	11	"Heart"	"No"	0
12	0.731287878787879	11	11	"Heart"	"No"	0
13	0.769315338539692	11	11	"Heart"	"No"	0
14	0.811461538461538	11	11	"Heart"	"No"	0
15	0.784114364345234	10	11	"Heart"	"No"	0
16	0.793038461538462	11	11	"Heart"	"No"	0
17	0.799961538461539	11	11	"Heart"	"No"	0
18	0.782534246575342	11	11	"Heart"	"No"	0
19	0.815637288919732	11	11	"Heart"	"No"	0
20	0.750961538461538	10	11	"Heart"	"No"	0
21	0.807669013551366	11	11	"Heart"	"No"	0
