"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
11	0.812230603448276	21	25	"Obesity"	"Yes"	0.3
12	0.783798666507918	23	25	"Obesity"	"Yes"	0.3
13	0.844004916750475	25	25	"Obesity"	"Yes"	0.3
14	0.826388888888889	20	25	"Obesity"	"Yes"	0.3
15	0.792841305036427	22	25	"Obesity"	"Yes"	0.3
16	0.842564102564103	25	25	"Obesity"	"Yes"	0.3
17	0.859649122807018	25	25	"Obesity"	"Yes"	0.3
18	0.876954705863308	22	25	"Obesity"	"Yes"	0.3
19	0.868973214285714	22	25	"Obesity"	"Yes"	0.3
20	0.824195906432749	24	25	"Obesity"	"Yes"	0.3
21	0.85042735042735	21	25	"Obesity"	"Yes"	0.3
22	0.878049221206317	25	25	"Obesity"	"Yes"	0.3
23	0.836752136752137	21	25	"Obesity"	"Yes"	0.3
24	0.799329518727841	25	25	"Obesity"	"Yes"	0.3
25	0.853950924983326	25	25	"Obesity"	"Yes"	0.3
26	0.901286545480828	24	25	"Obesity"	"Yes"	0.3
27	0.790796237558788	22	25	"Obesity"	"Yes"	0.3
28	0.829087636716046	25	25	"Obesity"	"Yes"	0.3
29	0.859619450317125	24	25	"Obesity"	"Yes"	0.3
30	0.810075431034483	23	25	"Obesity"	"Yes"	0.3
1	0.841991341991342	24	26	"Obesity"	"Yes"	0.3
2	0.863381160324392	25	26	"Obesity"	"Yes"	0.3
3	0.846786090621707	26	26	"Obesity"	"Yes"	0.3
4	0.831960722204625	24	26	"Obesity"	"Yes"	0.3
5	0.859761295822677	23	26	"Obesity"	"Yes"	0.3
6	0.84743918278513	26	26	"Obesity"	"Yes"	0.3
7	0.845041076318609	23	26	"Obesity"	"Yes"	0.3
8	0.822710882362006	26	26	"Obesity"	"Yes"	0.3
9	0.848983892819509	26	26	"Obesity"	"Yes"	0.3
10	0.897435897435897	22	26	"Obesity"	"Yes"	0.3
11	0.871696504688832	24	26	"Obesity"	"Yes"	0.3
12	0.899472269887007	26	26	"Obesity"	"Yes"	0.3
13	0.837820512820513	26	26	"Obesity"	"Yes"	0.3
14	0.881196120689655	25	26	"Obesity"	"Yes"	0.3
15	0.871025641025641	25	26	"Obesity"	"Yes"	0.3
16	0.870804696890313	25	26	"Obesity"	"Yes"	0.3
17	0.843790927491368	25	26	"Obesity"	"Yes"	0.3
18	0.841020103007144	24	26	"Obesity"	"Yes"	0.3
19	0.807323676729389	26	26	"Obesity"	"Yes"	0.3
20	0.83132492988566	23	26	"Obesity"	"Yes"	0.3
21	0.856404718391759	26	26	"Obesity"	"Yes"	0.3
22	0.814935064935065	26	26	"Obesity"	"Yes"	0.3
23	0.850547684248125	25	26	"Obesity"	"Yes"	0.3
24	0.829278940237844	21	26	"Obesity"	"Yes"	0.3
25	0.861111111111111	25	26	"Obesity"	"Yes"	0.3
26	0.790643202761426	22	26	"Obesity"	"Yes"	0.3
27	0.896218473791563	24	26	"Obesity"	"Yes"	0.3
28	0.862338362068966	26	26	"Obesity"	"Yes"	0.3
29	0.856060606060606	26	26	"Obesity"	"Yes"	0.3
30	0.83835369896751	25	26	"Obesity"	"Yes"	0.3
1	0.884140134096254	23	27	"Obesity"	"Yes"	0.3
2	0.810044642857143	23	27	"Obesity"	"Yes"	0.3
3	0.837635489998883	24	27	"Obesity"	"Yes"	0.3
4	0.861074238352705	25	27	"Obesity"	"Yes"	0.3
5	0.829279751364244	25	27	"Obesity"	"Yes"	0.3
6	0.873376623376623	24	27	"Obesity"	"Yes"	0.3
7	0.861937198870244	23	27	"Obesity"	"Yes"	0.3
8	0.879421947915099	26	27	"Obesity"	"Yes"	0.3
9	0.81915600598106	23	27	"Obesity"	"Yes"	0.3
10	0.863618925831202	24	27	"Obesity"	"Yes"	0.3
11	0.84037103696525	24	27	"Obesity"	"Yes"	0.3
12	0.867365162519348	25	27	"Obesity"	"Yes"	0.3
13	0.800717036250166	25	27	"Obesity"	"Yes"	0.3
14	0.841171757019139	24	27	"Obesity"	"Yes"	0.3
15	0.888184985745961	22	27	"Obesity"	"Yes"	0.3
16	0.832437595104737	24	27	"Obesity"	"Yes"	0.3
17	0.800865800865801	22	27	"Obesity"	"Yes"	0.3
18	0.888922518159806	23	27	"Obesity"	"Yes"	0.3
19	0.831976815883586	23	27	"Obesity"	"Yes"	0.3
20	0.906617035885946	25	27	"Obesity"	"Yes"	0.3
21	0.853061158416162	24	27	"Obesity"	"Yes"	0.3
22	0.868839675608235	25	27	"Obesity"	"Yes"	0.3
23	0.885775862068966	23	27	"Obesity"	"Yes"	0.3
24	0.797158996511048	24	27	"Obesity"	"Yes"	0.3
25	0.794680586626895	25	27	"Obesity"	"Yes"	0.3
26	0.826131845779271	23	27	"Obesity"	"Yes"	0.3
27	0.871258278145695	27	27	"Obesity"	"Yes"	0.3
28	0.857203751065644	26	27	"Obesity"	"Yes"	0.3
29	0.830693696547355	23	27	"Obesity"	"Yes"	0.3
30	0.8502635066416	26	27	"Obesity"	"Yes"	0.3
1	0.865918348015535	25	28	"Obesity"	"Yes"	0.3
2	0.82694856227078	24	28	"Obesity"	"Yes"	0.3
3	0.890086206896552	28	28	"Obesity"	"Yes"	0.3
4	0.849001871490954	25	28	"Obesity"	"Yes"	0.3
5	0.895133875093081	25	28	"Obesity"	"Yes"	0.3
6	0.836399627387052	23	28	"Obesity"	"Yes"	0.3
7	0.85354578235276	26	28	"Obesity"	"Yes"	0.3
8	0.8261819514533	24	28	"Obesity"	"Yes"	0.3
9	0.847399829497016	28	28	"Obesity"	"Yes"	0.3
10	0.859913793103448	23	28	"Obesity"	"Yes"	0.3
11	0.861225238444608	25	28	"Obesity"	"Yes"	0.3
12	0.821576907102312	24	28	"Obesity"	"Yes"	0.3
13	0.870590093726963	24	28	"Obesity"	"Yes"	0.3
14	0.824660103141116	26	28	"Obesity"	"Yes"	0.3
15	0.861842105263158	25	28	"Obesity"	"Yes"	0.3
16	0.821682296106849	23	28	"Obesity"	"Yes"	0.3
17	0.834073251942286	25	28	"Obesity"	"Yes"	0.3
18	0.840523859701942	25	28	"Obesity"	"Yes"	0.3
19	0.817099567099567	23	28	"Obesity"	"Yes"	0.3
20	0.843979667821414	24	28	"Obesity"	"Yes"	0.3
21	0.934024817656531	26	28	"Obesity"	"Yes"	0.3
22	0.814971927635683	25	28	"Obesity"	"Yes"	0.3
23	0.870248538011696	23	28	"Obesity"	"Yes"	0.3
24	0.8670781273521	23	28	"Obesity"	"Yes"	0.3
25	0.851293103448276	24	28	"Obesity"	"Yes"	0.3
26	0.840338135492321	27	28	"Obesity"	"Yes"	0.3
27	0.865060240963855	25	28	"Obesity"	"Yes"	0.3
28	0.841872380065207	25	28	"Obesity"	"Yes"	0.3
29	0.836712749615975	22	28	"Obesity"	"Yes"	0.3
30	0.831140350877193	23	28	"Obesity"	"Yes"	0.3
1	0.847119918636546	26	29	"Obesity"	"Yes"	0.3
2	0.89846547314578	28	29	"Obesity"	"Yes"	0.3
3	0.816512080290942	26	29	"Obesity"	"Yes"	0.3
4	0.882721382289417	25	29	"Obesity"	"Yes"	0.3
5	0.860033970582921	29	29	"Obesity"	"Yes"	0.3
6	0.877493606138107	25	29	"Obesity"	"Yes"	0.3
7	0.832317880794702	23	29	"Obesity"	"Yes"	0.3
8	0.829176092391951	23	29	"Obesity"	"Yes"	0.3
9	0.844934762197688	26	29	"Obesity"	"Yes"	0.3
10	0.883258928571429	28	29	"Obesity"	"Yes"	0.3
11	0.857484631998671	24	29	"Obesity"	"Yes"	0.3
12	0.846737108154597	23	29	"Obesity"	"Yes"	0.3
13	0.855128205128205	22	29	"Obesity"	"Yes"	0.3
14	0.879253407582478	23	29	"Obesity"	"Yes"	0.3
15	0.886899563318777	26	29	"Obesity"	"Yes"	0.3
16	0.875541125541126	27	29	"Obesity"	"Yes"	0.3
17	0.831107322155916	27	29	"Obesity"	"Yes"	0.3
18	0.845431281047719	25	29	"Obesity"	"Yes"	0.3
19	0.813126599427969	28	29	"Obesity"	"Yes"	0.3
20	0.873376623376623	25	29	"Obesity"	"Yes"	0.3
21	0.867906176876885	23	29	"Obesity"	"Yes"	0.3
22	0.865364460988038	23	29	"Obesity"	"Yes"	0.3
23	0.873538011695906	23	29	"Obesity"	"Yes"	0.3
24	0.871789333776375	22	29	"Obesity"	"Yes"	0.3
25	0.899551746497139	26	29	"Obesity"	"Yes"	0.3
26	0.829678362573099	23	29	"Obesity"	"Yes"	0.3
27	0.843567251461988	25	29	"Obesity"	"Yes"	0.3
28	0.852423912661916	26	29	"Obesity"	"Yes"	0.3
29	0.855813953488372	24	29	"Obesity"	"Yes"	0.3
30	0.834187238006521	24	29	"Obesity"	"Yes"	0.3
1	0.89819666799176	27	30	"Obesity"	"Yes"	0.3
2	0.89779293359856	24	30	"Obesity"	"Yes"	0.3
3	0.904765759057209	29	30	"Obesity"	"Yes"	0.3
4	0.852406181015453	23	30	"Obesity"	"Yes"	0.3
5	0.873959918412277	25	30	"Obesity"	"Yes"	0.3
6	0.869813113715553	22	30	"Obesity"	"Yes"	0.3
7	0.84017094017094	23	30	"Obesity"	"Yes"	0.3
8	0.805601857363972	23	30	"Obesity"	"Yes"	0.3
9	0.875405073192535	23	30	"Obesity"	"Yes"	0.3
10	0.855629139072848	23	30	"Obesity"	"Yes"	0.3
11	0.86304347826087	22	30	"Obesity"	"Yes"	0.3
12	0.851162790697674	26	30	"Obesity"	"Yes"	0.3
13	0.848509846596693	21	30	"Obesity"	"Yes"	0.3
14	0.83282569569431	30	30	"Obesity"	"Yes"	0.3
15	0.869883040935672	25	30	"Obesity"	"Yes"	0.3
16	0.891943734015345	30	30	"Obesity"	"Yes"	0.3
17	0.848157620536137	23	30	"Obesity"	"Yes"	0.3
18	0.845189903559948	30	30	"Obesity"	"Yes"	0.3
19	0.883912501730583	27	30	"Obesity"	"Yes"	0.3
20	0.867469679348729	26	30	"Obesity"	"Yes"	0.3
21	0.854696150484022	23	30	"Obesity"	"Yes"	0.3
22	0.85479525862069	26	30	"Obesity"	"Yes"	0.3
23	0.828581871345029	23	30	"Obesity"	"Yes"	0.3
24	0.870956399437412	24	30	"Obesity"	"Yes"	0.3
25	0.887902869757174	24	30	"Obesity"	"Yes"	0.3
26	0.835891812865497	26	30	"Obesity"	"Yes"	0.3
27	0.836742437931408	25	30	"Obesity"	"Yes"	0.3
28	0.82947232947233	24	30	"Obesity"	"Yes"	0.3
29	0.830128800956048	24	30	"Obesity"	"Yes"	0.3
30	0.832247881707925	24	30	"Obesity"	"Yes"	0.3
1	0.733125389893949	1	1	"Obesity"	"Yes"	0.5
2	0.593347639484979	1	1	"Obesity"	"Yes"	0.5
3	0.710250872237913	1	1	"Obesity"	"Yes"	0.5
4	0.59041394335512	1	1	"Obesity"	"Yes"	0.5
5	0.613490364025696	1	1	"Obesity"	"Yes"	0.5
6	0.585152838427948	1	1	"Obesity"	"Yes"	0.5
7	0.587912087912088	1	1	"Obesity"	"Yes"	0.5
8	0.596529284164859	1	1	"Obesity"	"Yes"	0.5
9	0.674849540703199	1	1	"Obesity"	"Yes"	0.5
10	0.597849462365591	1	1	"Obesity"	"Yes"	0.5
11	0.772222222222222	1	1	"Obesity"	"Yes"	0.5
12	0.606521739130435	1	1	"Obesity"	"Yes"	0.5
13	0.68130362787897	1	1	"Obesity"	"Yes"	0.5
14	0.602422907488987	1	1	"Obesity"	"Yes"	0.5
15	0.611358574610245	1	1	"Obesity"	"Yes"	0.5
16	0.593886462882096	1	1	"Obesity"	"Yes"	0.5
17	0.586092715231788	1	1	"Obesity"	"Yes"	0.5
18	0.606223175965665	1	1	"Obesity"	"Yes"	0.5
19	0.725531914893617	1	1	"Obesity"	"Yes"	0.5
20	0.679028697571744	1	1	"Obesity"	"Yes"	0.5
21	0.73568281938326	1	1	"Obesity"	"Yes"	0.5
22	0.604625550660793	1	1	"Obesity"	"Yes"	0.5
23	0.596026490066225	1	1	"Obesity"	"Yes"	0.5
24	0.606828193832599	1	1	"Obesity"	"Yes"	0.5
25	0.598272138228942	1	1	"Obesity"	"Yes"	0.5
26	0.746419671041701	1	1	"Obesity"	"Yes"	0.5
27	0.59070796460177	1	1	"Obesity"	"Yes"	0.5
28	0.584233261339093	1	1	"Obesity"	"Yes"	0.5
29	0.676301452784504	1	1	"Obesity"	"Yes"	0.5
30	0.589935760171306	1	1	"Obesity"	"Yes"	0.5
1	0.770108695652174	2	2	"Obesity"	"Yes"	0.5
2	0.734047314578005	2	2	"Obesity"	"Yes"	0.5
3	0.793824079850281	2	2	"Obesity"	"Yes"	0.5
4	0.773657289002558	2	2	"Obesity"	"Yes"	0.5
5	0.785222353404172	2	2	"Obesity"	"Yes"	0.5
6	0.790123456790123	2	2	"Obesity"	"Yes"	0.5
7	0.748822982154436	2	2	"Obesity"	"Yes"	0.5
8	0.76887417218543	2	2	"Obesity"	"Yes"	0.5
9	0.751788778450481	2	2	"Obesity"	"Yes"	0.5
10	0.781819800569801	2	2	"Obesity"	"Yes"	0.5
11	0.768921751280857	2	2	"Obesity"	"Yes"	0.5
12	0.782386072708653	2	2	"Obesity"	"Yes"	0.5
13	0.833837913367489	2	2	"Obesity"	"Yes"	0.5
14	0.746376098648826	2	2	"Obesity"	"Yes"	0.5
15	0.769523635477583	2	2	"Obesity"	"Yes"	0.5
16	0.762007168458781	2	2	"Obesity"	"Yes"	0.5
17	0.762339055793991	2	2	"Obesity"	"Yes"	0.5
18	0.784332945672039	2	2	"Obesity"	"Yes"	0.5
19	0.753512677212592	2	2	"Obesity"	"Yes"	0.5
20	0.777056277056277	2	2	"Obesity"	"Yes"	0.5
21	0.767611176702086	2	2	"Obesity"	"Yes"	0.5
22	0.755623857783685	2	2	"Obesity"	"Yes"	0.5
23	0.760885839051778	2	2	"Obesity"	"Yes"	0.5
24	0.713005632360471	2	2	"Obesity"	"Yes"	0.5
25	0.72942556042885	2	2	"Obesity"	"Yes"	0.5
26	0.739177489177489	2	2	"Obesity"	"Yes"	0.5
27	0.772078557671055	2	2	"Obesity"	"Yes"	0.5
28	0.746666666666667	2	2	"Obesity"	"Yes"	0.5
29	0.798907663423792	2	2	"Obesity"	"Yes"	0.5
30	0.786982555724768	2	2	"Obesity"	"Yes"	0.5
1	0.82837809774332	3	3	"Obesity"	"Yes"	0.5
2	0.795126590581136	3	3	"Obesity"	"Yes"	0.5
3	0.810098099524072	3	3	"Obesity"	"Yes"	0.5
4	0.810552593460104	3	3	"Obesity"	"Yes"	0.5
5	0.795578529094828	3	3	"Obesity"	"Yes"	0.5
6	0.81084003411306	3	3	"Obesity"	"Yes"	0.5
7	0.809336617094503	3	3	"Obesity"	"Yes"	0.5
8	0.804912626745154	3	3	"Obesity"	"Yes"	0.5
9	0.809731752963194	3	3	"Obesity"	"Yes"	0.5
10	0.786025204479236	3	3	"Obesity"	"Yes"	0.5
11	0.786883224951459	3	3	"Obesity"	"Yes"	0.5
12	0.716847826086957	3	3	"Obesity"	"Yes"	0.5
13	0.797001974940914	3	3	"Obesity"	"Yes"	0.5
14	0.783405172413793	3	3	"Obesity"	"Yes"	0.5
15	0.801306652046784	3	3	"Obesity"	"Yes"	0.5
16	0.774879033500786	3	3	"Obesity"	"Yes"	0.5
17	0.760248589794044	3	3	"Obesity"	"Yes"	0.5
18	0.816722418995146	3	3	"Obesity"	"Yes"	0.5
19	0.801433691756272	3	3	"Obesity"	"Yes"	0.5
20	0.785514927687407	3	3	"Obesity"	"Yes"	0.5
21	0.837020465655812	3	3	"Obesity"	"Yes"	0.5
22	0.79936511850094	3	3	"Obesity"	"Yes"	0.5
23	0.817186525265128	3	3	"Obesity"	"Yes"	0.5
24	0.780583281347473	3	3	"Obesity"	"Yes"	0.5
25	0.767985501949318	3	3	"Obesity"	"Yes"	0.5
26	0.802879677182685	3	3	"Obesity"	"Yes"	0.5
27	0.784419515669516	3	3	"Obesity"	"Yes"	0.5
28	0.81621958827199	3	3	"Obesity"	"Yes"	0.5
29	0.809553081907294	3	3	"Obesity"	"Yes"	0.5
30	0.749798153543722	3	3	"Obesity"	"Yes"	0.5
1	0.801013380558835	4	4	"Obesity"	"Yes"	0.5
2	0.771732444070321	4	4	"Obesity"	"Yes"	0.5
3	0.804971227621483	4	4	"Obesity"	"Yes"	0.5
4	0.822497981535437	4	4	"Obesity"	"Yes"	0.5
5	0.810772792022792	4	4	"Obesity"	"Yes"	0.5
6	0.836971232758372	4	4	"Obesity"	"Yes"	0.5
7	0.843354044834308	4	4	"Obesity"	"Yes"	0.5
8	0.768682855040471	4	4	"Obesity"	"Yes"	0.5
9	0.824754942681509	4	4	"Obesity"	"Yes"	0.5
10	0.817656485961722	4	4	"Obesity"	"Yes"	0.5
11	0.846291225145851	4	4	"Obesity"	"Yes"	0.5
12	0.740728900255754	4	4	"Obesity"	"Yes"	0.5
13	0.774142233312539	4	4	"Obesity"	"Yes"	0.5
14	0.77951438224243	4	4	"Obesity"	"Yes"	0.5
15	0.772359913793103	4	4	"Obesity"	"Yes"	0.5
16	0.789151021764413	4	4	"Obesity"	"Yes"	0.5
17	0.83672885237069	4	4	"Obesity"	"Yes"	0.5
18	0.779745507018234	4	4	"Obesity"	"Yes"	0.5
19	0.784143950064905	4	4	"Obesity"	"Yes"	0.5
20	0.800706077807005	4	4	"Obesity"	"Yes"	0.5
21	0.84366391184573	4	4	"Obesity"	"Yes"	0.5
22	0.781957135736833	4	4	"Obesity"	"Yes"	0.5
23	0.761883738042678	4	4	"Obesity"	"Yes"	0.5
24	0.800814088719056	4	4	"Obesity"	"Yes"	0.5
25	0.821591608119921	4	4	"Obesity"	"Yes"	0.5
26	0.819208189071203	4	4	"Obesity"	"Yes"	0.5
27	0.79373613244581	4	4	"Obesity"	"Yes"	0.5
28	0.762079468364945	4	4	"Obesity"	"Yes"	0.5
29	0.806285090455396	4	4	"Obesity"	"Yes"	0.5
30	0.709935897435897	4	4	"Obesity"	"Yes"	0.5
1	0.820328940978405	5	5	"Obesity"	"Yes"	0.5
2	0.78264318321624	5	5	"Obesity"	"Yes"	0.5
3	0.800073099415205	5	5	"Obesity"	"Yes"	0.5
4	0.842825951341235	5	5	"Obesity"	"Yes"	0.5
5	0.808851620422832	5	5	"Obesity"	"Yes"	0.5
6	0.714787946428571	5	5	"Obesity"	"Yes"	0.5
7	0.830244068953746	5	5	"Obesity"	"Yes"	0.5
8	0.779846947730544	5	5	"Obesity"	"Yes"	0.5
9	0.840277777777778	5	5	"Obesity"	"Yes"	0.5
10	0.778425246603714	5	5	"Obesity"	"Yes"	0.5
11	0.781606765327696	5	5	"Obesity"	"Yes"	0.5
12	0.788810826561336	5	5	"Obesity"	"Yes"	0.5
13	0.820655035630288	5	5	"Obesity"	"Yes"	0.5
14	0.754163609684519	5	5	"Obesity"	"Yes"	0.5
15	0.818003913894325	5	5	"Obesity"	"Yes"	0.5
16	0.849127786238405	5	5	"Obesity"	"Yes"	0.5
17	0.754291496512594	5	5	"Obesity"	"Yes"	0.5
18	0.752776248907307	5	5	"Obesity"	"Yes"	0.5
19	0.827743489387325	5	5	"Obesity"	"Yes"	0.5
20	0.779150986000301	5	5	"Obesity"	"Yes"	0.5
21	0.844112650099346	5	5	"Obesity"	"Yes"	0.5
22	0.813936182878914	5	5	"Obesity"	"Yes"	0.5
23	0.790079176092392	5	5	"Obesity"	"Yes"	0.5
24	0.832593543653705	5	5	"Obesity"	"Yes"	0.5
25	0.799280690537084	5	5	"Obesity"	"Yes"	0.5
26	0.786499402628435	5	5	"Obesity"	"Yes"	0.5
27	0.796859532343403	5	5	"Obesity"	"Yes"	0.5
28	0.832704603580563	5	5	"Obesity"	"Yes"	0.5
29	0.817025474179704	5	5	"Obesity"	"Yes"	0.5
30	0.820068835282651	5	5	"Obesity"	"Yes"	0.5
1	0.791054664373714	6	6	"Obesity"	"Yes"	0.5
2	0.825751278772379	6	6	"Obesity"	"Yes"	0.5
3	0.812560601163542	6	6	"Obesity"	"Yes"	0.5
4	0.844870095848615	6	6	"Obesity"	"Yes"	0.5
5	0.818238491048593	6	6	"Obesity"	"Yes"	0.5
6	0.793328281393073	6	6	"Obesity"	"Yes"	0.5
7	0.862751518037862	6	6	"Obesity"	"Yes"	0.5
8	0.819525888958203	6	6	"Obesity"	"Yes"	0.5
9	0.827831196581197	6	6	"Obesity"	"Yes"	0.5
10	0.793489547279524	6	6	"Obesity"	"Yes"	0.5
11	0.810284100348895	6	6	"Obesity"	"Yes"	0.5
12	0.879334347783857	6	6	"Obesity"	"Yes"	0.5
13	0.811231094692305	6	6	"Obesity"	"Yes"	0.5
14	0.771723646723647	6	6	"Obesity"	"Yes"	0.5
15	0.853904194932853	6	6	"Obesity"	"Yes"	0.5
16	0.833808867899777	6	6	"Obesity"	"Yes"	0.5
17	0.806523022432113	6	6	"Obesity"	"Yes"	0.5
18	0.829782756499498	6	6	"Obesity"	"Yes"	0.5
19	0.783236799568966	6	6	"Obesity"	"Yes"	0.5
20	0.841243374170674	6	6	"Obesity"	"Yes"	0.5
21	0.799639141834174	6	6	"Obesity"	"Yes"	0.5
22	0.812220515446322	6	6	"Obesity"	"Yes"	0.5
23	0.788554658840792	6	6	"Obesity"	"Yes"	0.5
24	0.797138664710198	6	6	"Obesity"	"Yes"	0.5
25	0.870587013706216	6	6	"Obesity"	"Yes"	0.5
26	0.880146600124766	6	6	"Obesity"	"Yes"	0.5
27	0.853904194932853	6	6	"Obesity"	"Yes"	0.5
28	0.81039886039886	6	6	"Obesity"	"Yes"	0.5
29	0.823444234913793	6	6	"Obesity"	"Yes"	0.5
30	0.884925521350546	6	6	"Obesity"	"Yes"	0.5
1	0.850634606427573	7	7	"Obesity"	"Yes"	0.5
2	0.822684480132909	7	7	"Obesity"	"Yes"	0.5
3	0.839146205357143	7	7	"Obesity"	"Yes"	0.5
4	0.87809774331995	7	7	"Obesity"	"Yes"	0.5
5	0.839911699779249	7	7	"Obesity"	"Yes"	0.5
6	0.876673866090713	7	7	"Obesity"	"Yes"	0.5
7	0.814726293661992	7	7	"Obesity"	"Yes"	0.5
8	0.816339031339031	7	7	"Obesity"	"Yes"	0.5
9	0.846217105263158	7	7	"Obesity"	"Yes"	0.5
10	0.87293570360525	7	7	"Obesity"	"Yes"	0.5
11	0.791144708423326	7	7	"Obesity"	"Yes"	0.5
12	0.855939524838013	7	7	"Obesity"	"Yes"	0.5
13	0.843803418803419	7	7	"Obesity"	"Yes"	0.5
14	0.820235919587971	7	7	"Obesity"	"Yes"	0.5
15	0.835760199396563	7	7	"Obesity"	"Yes"	0.5
16	0.854016874541453	7	7	"Obesity"	"Yes"	0.5
17	0.865704928259513	7	7	"Obesity"	"Yes"	0.5
18	0.822481950335092	7	7	"Obesity"	"Yes"	0.5
19	0.808200127877238	7	7	"Obesity"	"Yes"	0.5
20	0.878534577542218	7	7	"Obesity"	"Yes"	0.5
21	0.816125161819962	7	7	"Obesity"	"Yes"	0.5
22	0.845129018680998	7	7	"Obesity"	"Yes"	0.5
23	0.823304843304843	7	7	"Obesity"	"Yes"	0.5
24	0.815065502183406	7	7	"Obesity"	"Yes"	0.5
25	0.814312256335283	7	7	"Obesity"	"Yes"	0.5
26	0.887856606606607	7	7	"Obesity"	"Yes"	0.5
27	0.840283004666566	7	7	"Obesity"	"Yes"	0.5
28	0.765392142104471	7	7	"Obesity"	"Yes"	0.5
29	0.862271478639765	7	7	"Obesity"	"Yes"	0.5
30	0.841498940677966	7	7	"Obesity"	"Yes"	0.5
1	0.849988948880679	8	8	"Obesity"	"Yes"	0.5
2	0.846228903906617	8	8	"Obesity"	"Yes"	0.5
3	0.879518689196109	8	8	"Obesity"	"Yes"	0.5
4	0.829980787144853	8	8	"Obesity"	"Yes"	0.5
5	0.876211676296928	8	8	"Obesity"	"Yes"	0.5
6	0.875136026959666	8	8	"Obesity"	"Yes"	0.5
7	0.865637546725737	8	8	"Obesity"	"Yes"	0.5
8	0.827317774936061	8	8	"Obesity"	"Yes"	0.5
9	0.867598684210526	8	8	"Obesity"	"Yes"	0.5
10	0.819793966151582	8	8	"Obesity"	"Yes"	0.5
11	0.859340659340659	8	8	"Obesity"	"Yes"	0.5
12	0.854821403848816	8	8	"Obesity"	"Yes"	0.5
13	0.813090971155487	8	8	"Obesity"	"Yes"	0.5
14	0.858011937557392	8	8	"Obesity"	"Yes"	0.5
15	0.836517693969098	8	8	"Obesity"	"Yes"	0.5
16	0.871978900255755	8	8	"Obesity"	"Yes"	0.5
17	0.838401060907455	8	8	"Obesity"	"Yes"	0.5
18	0.898497560290659	8	8	"Obesity"	"Yes"	0.5
19	0.806066536203523	8	8	"Obesity"	"Yes"	0.5
20	0.836322724770939	8	8	"Obesity"	"Yes"	0.5
21	0.840755693900823	8	8	"Obesity"	"Yes"	0.5
22	0.851472956332291	8	8	"Obesity"	"Yes"	0.5
23	0.883497161844109	8	8	"Obesity"	"Yes"	0.5
24	0.871680911680912	8	8	"Obesity"	"Yes"	0.5
25	0.867654398003743	8	8	"Obesity"	"Yes"	0.5
26	0.881160324391765	8	8	"Obesity"	"Yes"	0.5
27	0.868598894149109	8	8	"Obesity"	"Yes"	0.5
28	0.836399217221135	8	8	"Obesity"	"Yes"	0.5
29	0.853788363171356	8	8	"Obesity"	"Yes"	0.5
30	0.826338958180484	8	8	"Obesity"	"Yes"	0.5
1	0.836369110341713	9	9	"Obesity"	"Yes"	0.5
2	0.874905916001806	9	9	"Obesity"	"Yes"	0.5
3	0.897788464307311	9	9	"Obesity"	"Yes"	0.5
4	0.862918758485681	9	9	"Obesity"	"Yes"	0.5
5	0.800242686606323	9	9	"Obesity"	"Yes"	0.5
6	0.838248712288447	9	9	"Obesity"	"Yes"	0.5
7	0.843520697771009	9	9	"Obesity"	"Yes"	0.5
8	0.808578402190737	9	9	"Obesity"	"Yes"	0.5
9	0.844996803069054	9	9	"Obesity"	"Yes"	0.5
10	0.831265195289066	9	9	"Obesity"	"Yes"	0.5
11	0.830414746543779	9	9	"Obesity"	"Yes"	0.5
12	0.811480312344243	9	9	"Obesity"	"Yes"	0.5
13	0.865030171848354	9	9	"Obesity"	"Yes"	0.5
14	0.842420593105525	9	9	"Obesity"	"Yes"	0.5
15	0.885157772904483	9	9	"Obesity"	"Yes"	0.5
16	0.866707676368699	9	9	"Obesity"	"Yes"	0.5
17	0.875476247172282	9	9	"Obesity"	"Yes"	0.5
18	0.817699266086363	9	9	"Obesity"	"Yes"	0.5
19	0.84028384279476	9	9	"Obesity"	"Yes"	0.5
20	0.833562071116656	9	9	"Obesity"	"Yes"	0.5
21	0.822476810189672	9	9	"Obesity"	"Yes"	0.5
22	0.870414847161572	9	9	"Obesity"	"Yes"	0.5
23	0.84319323479455	9	9	"Obesity"	"Yes"	0.5
24	0.822627314814815	9	9	"Obesity"	"Yes"	0.5
25	0.898891512527876	9	9	"Obesity"	"Yes"	0.5
26	0.852661631310759	9	9	"Obesity"	"Yes"	0.5
27	0.855103050768514	9	9	"Obesity"	"Yes"	0.5
28	0.798799685163322	9	9	"Obesity"	"Yes"	0.5
29	0.829921913939193	9	9	"Obesity"	"Yes"	0.5
30	0.854071900220103	9	9	"Obesity"	"Yes"	0.5
1	0.799044205495818	10	10	"Obesity"	"Yes"	0.5
2	0.834990409207161	10	10	"Obesity"	"Yes"	0.5
3	0.823081721771678	10	10	"Obesity"	"Yes"	0.5
4	0.91149998381196	10	10	"Obesity"	"Yes"	0.5
5	0.829063809967396	10	10	"Obesity"	"Yes"	0.5
6	0.858999264164827	10	10	"Obesity"	"Yes"	0.5
7	0.817482870765053	10	10	"Obesity"	"Yes"	0.5
8	0.896795029311616	10	10	"Obesity"	"Yes"	0.5
9	0.843709505572033	10	10	"Obesity"	"Yes"	0.5
