"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
13	0.988996273870517	8	15	"Corte 1"	"Yes"	0.1
14	0.9723086880143	9	15	"Corte 1"	"Yes"	0.1
15	0.982199496882861	6	15	"Corte 1"	"Yes"	0.1
16	0.981055804051953	8	15	"Corte 1"	"Yes"	0.1
17	0.982417326502096	9	15	"Corte 1"	"Yes"	0.1
18	0.981707317073171	9	15	"Corte 1"	"Yes"	0.1
19	0.989418134091655	8	15	"Corte 1"	"Yes"	0.1
20	0.980868163087712	9	15	"Corte 1"	"Yes"	0.1
21	0.990539210324839	8	15	"Corte 1"	"Yes"	0.1
22	0.97783826849024	9	15	"Corte 1"	"Yes"	0.1
23	0.98570461621768	9	15	"Corte 1"	"Yes"	0.1
24	0.961574289706567	9	15	"Corte 1"	"Yes"	0.1
25	0.972273730684327	9	15	"Corte 1"	"Yes"	0.1
26	0.981927710843373	8	15	"Corte 1"	"Yes"	0.1
27	0.9873986275733	9	15	"Corte 1"	"Yes"	0.1
28	0.975770809218142	9	15	"Corte 1"	"Yes"	0.1
29	0.975584988962472	7	15	"Corte 1"	"Yes"	0.1
30	0.990605117097604	9	15	"Corte 1"	"Yes"	0.1
1	0.977223012140435	9	16	"Corte 1"	"Yes"	0.1
2	0.963906813956032	8	16	"Corte 1"	"Yes"	0.1
3	0.958035714285714	11	16	"Corte 1"	"Yes"	0.1
4	0.965266434493174	7	16	"Corte 1"	"Yes"	0.1
5	0.956457387725184	10	16	"Corte 1"	"Yes"	0.1
6	0.970535714285714	9	16	"Corte 1"	"Yes"	0.1
7	0.971685971685972	9	16	"Corte 1"	"Yes"	0.1
8	0.974353120243531	8	16	"Corte 1"	"Yes"	0.1
9	0.9723086880143	10	16	"Corte 1"	"Yes"	0.1
10	0.988581378863994	7	16	"Corte 1"	"Yes"	0.1
11	0.969669008215264	11	16	"Corte 1"	"Yes"	0.1
12	0.990025954764553	10	16	"Corte 1"	"Yes"	0.1
13	0.991923603072714	7	16	"Corte 1"	"Yes"	0.1
14	0.971380135620263	7	16	"Corte 1"	"Yes"	0.1
15	0.974589483742802	8	16	"Corte 1"	"Yes"	0.1
16	0.94791509860003	9	16	"Corte 1"	"Yes"	0.1
17	0.962785737722848	8	16	"Corte 1"	"Yes"	0.1
18	0.957317073170732	9	16	"Corte 1"	"Yes"	0.1
19	0.963803088803089	7	16	"Corte 1"	"Yes"	0.1
20	0.976136363636364	8	16	"Corte 1"	"Yes"	0.1
21	0.981919642857143	8	16	"Corte 1"	"Yes"	0.1
22	0.980422691879867	9	16	"Corte 1"	"Yes"	0.1
23	0.987240871303799	7	16	"Corte 1"	"Yes"	0.1
24	0.996598639455782	8	16	"Corte 1"	"Yes"	0.1
25	0.989853981634804	8	16	"Corte 1"	"Yes"	0.1
26	0.974589483742802	8	16	"Corte 1"	"Yes"	0.1
27	0.978939824477582	8	16	"Corte 1"	"Yes"	0.1
28	0.955054173115847	7	16	"Corte 1"	"Yes"	0.1
29	0.989177489177489	10	16	"Corte 1"	"Yes"	0.1
30	0.976388022457891	8	16	"Corte 1"	"Yes"	0.1
1	0.966009333132621	7	17	"Corte 1"	"Yes"	0.1
2	0.973217558005131	6	17	"Corte 1"	"Yes"	0.1
3	0.991040600071437	9	17	"Corte 1"	"Yes"	0.1
4	0.9865572783381	8	17	"Corte 1"	"Yes"	0.1
5	0.995525727069351	7	17	"Corte 1"	"Yes"	0.1
6	0.977007208550833	7	17	"Corte 1"	"Yes"	0.1
7	0.961172481679974	7	17	"Corte 1"	"Yes"	0.1
8	0.980586240839987	9	17	"Corte 1"	"Yes"	0.1
9	0.985745961355717	9	17	"Corte 1"	"Yes"	0.1
10	0.981919642857143	7	17	"Corte 1"	"Yes"	0.1
11	0.987963256255939	8	17	"Corte 1"	"Yes"	0.1
12	0.950669642857143	7	17	"Corte 1"	"Yes"	0.1
13	0.981570600459368	9	17	"Corte 1"	"Yes"	0.1
14	0.978290598290598	12	17	"Corte 1"	"Yes"	0.1
15	0.978547008547009	9	17	"Corte 1"	"Yes"	0.1
16	0.973367603631193	8	17	"Corte 1"	"Yes"	0.1
17	0.963355408388521	8	17	"Corte 1"	"Yes"	0.1
18	0.967270042655583	8	17	"Corte 1"	"Yes"	0.1
19	0.994577006507592	8	17	"Corte 1"	"Yes"	0.1
20	0.985267857142857	9	17	"Corte 1"	"Yes"	0.1
21	0.987963256255939	10	17	"Corte 1"	"Yes"	0.1
22	0.963097877732024	8	17	"Corte 1"	"Yes"	0.1
23	0.985562913907285	8	17	"Corte 1"	"Yes"	0.1
24	0.991517857142857	7	17	"Corte 1"	"Yes"	0.1
25	0.993975903614458	9	17	"Corte 1"	"Yes"	0.1
26	0.940291415901172	8	17	"Corte 1"	"Yes"	0.1
27	0.973071505509984	8	17	"Corte 1"	"Yes"	0.1
28	0.99025641025641	10	17	"Corte 1"	"Yes"	0.1
29	0.971808679125752	8	17	"Corte 1"	"Yes"	0.1
30	0.99554565701559	7	17	"Corte 1"	"Yes"	0.1
1	0.97668505562918	7	18	"Corte 1"	"Yes"	0.1
2	0.964285714285714	7	18	"Corte 1"	"Yes"	0.1
3	0.971100107853711	8	18	"Corte 1"	"Yes"	0.1
4	0.942540297231373	9	18	"Corte 1"	"Yes"	0.1
5	0.970779220779221	8	18	"Corte 1"	"Yes"	0.1
6	0.981818181818182	8	18	"Corte 1"	"Yes"	0.1
7	0.990238611713666	10	18	"Corte 1"	"Yes"	0.1
8	0.992781362791206	7	18	"Corte 1"	"Yes"	0.1
9	0.979244345016157	8	18	"Corte 1"	"Yes"	0.1
10	0.973859783440884	8	18	"Corte 1"	"Yes"	0.1
11	0.979164474376513	7	18	"Corte 1"	"Yes"	0.1
12	0.992525175209893	7	18	"Corte 1"	"Yes"	0.1
13	0.974111233395613	7	18	"Corte 1"	"Yes"	0.1
14	0.964661529538487	8	18	"Corte 1"	"Yes"	0.1
15	0.971125451164826	9	18	"Corte 1"	"Yes"	0.1
16	0.983457425206444	8	18	"Corte 1"	"Yes"	0.1
17	0.986363636363636	8	18	"Corte 1"	"Yes"	0.1
18	0.971245922340314	8	18	"Corte 1"	"Yes"	0.1
19	0.979824343359019	10	18	"Corte 1"	"Yes"	0.1
20	0.996710526315789	11	18	"Corte 1"	"Yes"	0.1
21	0.975341920063737	9	18	"Corte 1"	"Yes"	0.1
22	0.992781362791206	8	18	"Corte 1"	"Yes"	0.1
23	0.988234319330516	8	18	"Corte 1"	"Yes"	0.1
24	0.982715984425971	10	18	"Corte 1"	"Yes"	0.1
25	0.968645357686454	8	18	"Corte 1"	"Yes"	0.1
26	0.975444729497336	9	18	"Corte 1"	"Yes"	0.1
27	0.971651785714286	9	18	"Corte 1"	"Yes"	0.1
28	0.963694640490646	8	18	"Corte 1"	"Yes"	0.1
29	0.974488679864377	8	18	"Corte 1"	"Yes"	0.1
30	0.992290748898678	8	18	"Corte 1"	"Yes"	0.1
1	0.946710816777042	9	19	"Corte 1"	"Yes"	0.1
2	0.991019786910198	8	19	"Corte 1"	"Yes"	0.1
3	0.979357260145437	8	19	"Corte 1"	"Yes"	0.1
4	0.992229580573951	8	19	"Corte 1"	"Yes"	0.1
5	0.985677689799721	10	19	"Corte 1"	"Yes"	0.1
6	0.976312354431676	9	19	"Corte 1"	"Yes"	0.1
7	0.982251655629139	9	19	"Corte 1"	"Yes"	0.1
8	0.973651503852846	8	19	"Corte 1"	"Yes"	0.1
9	0.979890604890605	8	19	"Corte 1"	"Yes"	0.1
10	0.976688741721854	8	19	"Corte 1"	"Yes"	0.1
11	0.948918322295806	9	19	"Corte 1"	"Yes"	0.1
12	0.976312354431676	9	19	"Corte 1"	"Yes"	0.1
13	0.9359375	8	19	"Corte 1"	"Yes"	0.1
14	0.989853981634804	8	19	"Corte 1"	"Yes"	0.1
15	0.98039456594236	7	19	"Corte 1"	"Yes"	0.1
16	0.993421052631579	9	19	"Corte 1"	"Yes"	0.1
17	0.950955893421647	7	19	"Corte 1"	"Yes"	0.1
18	0.983035714285714	9	19	"Corte 1"	"Yes"	0.1
19	0.978256849631707	8	19	"Corte 1"	"Yes"	0.1
20	0.985977957774532	8	19	"Corte 1"	"Yes"	0.1
21	0.992478632478632	7	19	"Corte 1"	"Yes"	0.1
22	0.963600472753791	9	19	"Corte 1"	"Yes"	0.1
23	0.969115615573285	8	19	"Corte 1"	"Yes"	0.1
24	0.972917326575863	7	19	"Corte 1"	"Yes"	0.1
25	0.97134278706549	8	19	"Corte 1"	"Yes"	0.1
26	0.962424393073163	7	19	"Corte 1"	"Yes"	0.1
27	0.972767857142857	12	19	"Corte 1"	"Yes"	0.1
28	0.962875278339433	9	19	"Corte 1"	"Yes"	0.1
29	0.978785486735643	9	19	"Corte 1"	"Yes"	0.1
30	0.987345638029478	8	19	"Corte 1"	"Yes"	0.1
1	0.984459161147903	8	20	"Corte 1"	"Yes"	0.1
2	0.976574592213359	10	20	"Corte 1"	"Yes"	0.1
3	0.972164214523018	7	20	"Corte 1"	"Yes"	0.1
4	0.96883584351615	7	20	"Corte 1"	"Yes"	0.1
5	0.990022075055188	7	20	"Corte 1"	"Yes"	0.1
6	0.980660257675284	9	20	"Corte 1"	"Yes"	0.1
7	0.971125451164826	8	20	"Corte 1"	"Yes"	0.1
8	0.985578494731813	11	20	"Corte 1"	"Yes"	0.1
9	0.984298616289668	8	20	"Corte 1"	"Yes"	0.1
10	0.973593350383632	13	20	"Corte 1"	"Yes"	0.1
11	0.975213675213675	9	20	"Corte 1"	"Yes"	0.1
12	0.967863007271874	10	20	"Corte 1"	"Yes"	0.1
13	0.976709600318683	9	20	"Corte 1"	"Yes"	0.1
14	0.97029579915486	9	20	"Corte 1"	"Yes"	0.1
15	0.980445033439147	8	20	"Corte 1"	"Yes"	0.1
16	0.990769562671433	7	20	"Corte 1"	"Yes"	0.1
17	0.976854219948849	9	20	"Corte 1"	"Yes"	0.1
18	0.967270042655583	7	20	"Corte 1"	"Yes"	0.1
19	0.982591953259859	7	20	"Corte 1"	"Yes"	0.1
20	0.983355408388521	9	20	"Corte 1"	"Yes"	0.1
21	0.99285230810884	8	20	"Corte 1"	"Yes"	0.1
22	0.983355408388521	10	20	"Corte 1"	"Yes"	0.1
23	0.978896247240618	9	20	"Corte 1"	"Yes"	0.1
24	0.983180048057006	12	20	"Corte 1"	"Yes"	0.1
25	0.986923076923077	8	20	"Corte 1"	"Yes"	0.1
26	0.970535714285714	10	20	"Corte 1"	"Yes"	0.1
27	0.979908675799087	9	20	"Corte 1"	"Yes"	0.1
28	0.985104386582219	9	20	"Corte 1"	"Yes"	0.1
29	0.974025974025974	8	20	"Corte 1"	"Yes"	0.1
30	0.969591384225531	8	20	"Corte 1"	"Yes"	0.1
1	0.982061479824343	7	21	"Corte 1"	"Yes"	0.1
2	0.974523612261806	8	21	"Corte 1"	"Yes"	0.1
3	0.988209628394941	10	21	"Corte 1"	"Yes"	0.1
4	0.968426340086588	8	21	"Corte 1"	"Yes"	0.1
5	0.977435897435897	8	21	"Corte 1"	"Yes"	0.1
6	0.962853835630853	8	21	"Corte 1"	"Yes"	0.1
7	0.986363636363636	9	21	"Corte 1"	"Yes"	0.1
8	0.984001014913591	8	21	"Corte 1"	"Yes"	0.1
9	0.963249667683165	7	21	"Corte 1"	"Yes"	0.1
10	0.989772727272727	8	21	"Corte 1"	"Yes"	0.1
11	0.978033252657056	11	21	"Corte 1"	"Yes"	0.1
12	0.977435897435897	11	21	"Corte 1"	"Yes"	0.1
13	0.981773843421387	10	21	"Corte 1"	"Yes"	0.1
14	0.975442742901544	8	21	"Corte 1"	"Yes"	0.1
15	0.949847792998478	8	21	"Corte 1"	"Yes"	0.1
16	0.963651775029916	9	21	"Corte 1"	"Yes"	0.1
17	0.991959064327485	8	21	"Corte 1"	"Yes"	0.1
18	0.975341920063737	8	21	"Corte 1"	"Yes"	0.1
19	0.973445318983076	8	21	"Corte 1"	"Yes"	0.1
20	0.976688741721854	8	21	"Corte 1"	"Yes"	0.1
21	0.983720621431417	8	21	"Corte 1"	"Yes"	0.1
22	0.991923603072714	8	21	"Corte 1"	"Yes"	0.1
23	0.968667789119225	8	21	"Corte 1"	"Yes"	0.1
24	0.968548710204333	8	21	"Corte 1"	"Yes"	0.1
25	0.984957264957265	6	21	"Corte 1"	"Yes"	0.1
26	0.992217164986044	7	21	"Corte 1"	"Yes"	0.1
27	0.979205948745187	9	21	"Corte 1"	"Yes"	0.1
28	0.970365626455519	9	21	"Corte 1"	"Yes"	0.1
29	0.982417326502096	11	21	"Corte 1"	"Yes"	0.1
30	0.996666666666667	9	21	"Corte 1"	"Yes"	0.1
1	0.967047042384723	8	22	"Corte 1"	"Yes"	0.1
2	0.982578397212544	10	22	"Corte 1"	"Yes"	0.1
3	0.9781438074121	7	22	"Corte 1"	"Yes"	0.1
4	0.967354303703514	8	22	"Corte 1"	"Yes"	0.1
5	0.993362831858407	8	22	"Corte 1"	"Yes"	0.1
6	0.982535028614925	9	22	"Corte 1"	"Yes"	0.1
7	0.973121800214311	8	22	"Corte 1"	"Yes"	0.1
8	0.989939278485534	8	22	"Corte 1"	"Yes"	0.1
9	0.97694457382394	9	22	"Corte 1"	"Yes"	0.1
10	0.966710816777042	9	22	"Corte 1"	"Yes"	0.1
11	0.994444444444444	8	22	"Corte 1"	"Yes"	0.1
12	0.987114319940428	9	22	"Corte 1"	"Yes"	0.1
13	0.973673713601915	7	22	"Corte 1"	"Yes"	0.1
14	0.994356659142212	8	22	"Corte 1"	"Yes"	0.1
15	0.976558315243438	9	22	"Corte 1"	"Yes"	0.1
16	0.977223012140435	8	22	"Corte 1"	"Yes"	0.1
17	0.950683633410045	8	22	"Corte 1"	"Yes"	0.1
18	0.988888888888889	10	22	"Corte 1"	"Yes"	0.1
19	0.98839632471346	9	22	"Corte 1"	"Yes"	0.1
20	0.977223012140435	9	22	"Corte 1"	"Yes"	0.1
21	0.986495327102804	8	22	"Corte 1"	"Yes"	0.1
22	0.966405345680311	8	22	"Corte 1"	"Yes"	0.1
23	0.985104386582219	9	22	"Corte 1"	"Yes"	0.1
24	0.976324786324786	9	22	"Corte 1"	"Yes"	0.1
25	0.98137564379465	10	22	"Corte 1"	"Yes"	0.1
26	0.985811965811966	9	22	"Corte 1"	"Yes"	0.1
27	0.978125776783495	9	22	"Corte 1"	"Yes"	0.1
28	0.984001014913591	8	22	"Corte 1"	"Yes"	0.1
29	0.957933873323596	9	22	"Corte 1"	"Yes"	0.1
30	0.991795366795367	7	22	"Corte 1"	"Yes"	0.1
1	0.9796875	9	23	"Corte 1"	"Yes"	0.1
2	0.957933873323596	10	23	"Corte 1"	"Yes"	0.1
3	0.959318272875767	9	23	"Corte 1"	"Yes"	0.1
4	0.979435452341856	10	23	"Corte 1"	"Yes"	0.1
5	0.977960102960103	9	23	"Corte 1"	"Yes"	0.1
6	0.990851513019001	7	23	"Corte 1"	"Yes"	0.1
7	0.987053571428571	8	23	"Corte 1"	"Yes"	0.1
8	0.97910849621061	8	23	"Corte 1"	"Yes"	0.1
9	0.956688176747238	9	23	"Corte 1"	"Yes"	0.1
10	0.965733590733591	9	23	"Corte 1"	"Yes"	0.1
11	0.972377144059771	10	23	"Corte 1"	"Yes"	0.1
12	0.969715800811998	8	23	"Corte 1"	"Yes"	0.1
13	0.993377483443709	8	23	"Corte 1"	"Yes"	0.1
14	0.977671900989541	8	23	"Corte 1"	"Yes"	0.1
15	0.99375	8	23	"Corte 1"	"Yes"	0.1
16	0.974780701754386	7	23	"Corte 1"	"Yes"	0.1
17	0.948329448329448	9	23	"Corte 1"	"Yes"	0.1
18	0.993135011441648	7	23	"Corte 1"	"Yes"	0.1
19	0.99025974025974	10	23	"Corte 1"	"Yes"	0.1
20	0.982199496882861	9	23	"Corte 1"	"Yes"	0.1
21	0.955584134289969	9	23	"Corte 1"	"Yes"	0.1
22	0.983687044662654	8	23	"Corte 1"	"Yes"	0.1
23	0.98921654309154	10	23	"Corte 1"	"Yes"	0.1
24	0.984298616289668	8	23	"Corte 1"	"Yes"	0.1
25	0.98907190370605	9	23	"Corte 1"	"Yes"	0.1
26	0.961810929872604	9	23	"Corte 1"	"Yes"	0.1
27	0.977901785714286	8	23	"Corte 1"	"Yes"	0.1
28	0.989543114543114	9	23	"Corte 1"	"Yes"	0.1
29	0.973569958557695	10	23	"Corte 1"	"Yes"	0.1
30	0.992161339421613	8	23	"Corte 1"	"Yes"	0.1
1	0.964383561643836	8	24	"Corte 1"	"Yes"	0.1
2	0.953469031039441	10	24	"Corte 1"	"Yes"	0.1
3	0.933380248651185	9	24	"Corte 1"	"Yes"	0.1
4	0.979357260145437	9	24	"Corte 1"	"Yes"	0.1
5	0.985562725582413	9	24	"Corte 1"	"Yes"	0.1
6	0.958105967259285	10	24	"Corte 1"	"Yes"	0.1
7	0.965372907153729	9	24	"Corte 1"	"Yes"	0.1
8	0.950110864745011	8	24	"Corte 1"	"Yes"	0.1
9	0.978353153695619	10	24	"Corte 1"	"Yes"	0.1
10	0.98570461621768	9	24	"Corte 1"	"Yes"	0.1
11	0.995555555555556	11	24	"Corte 1"	"Yes"	0.1
12	0.977685421994885	9	24	"Corte 1"	"Yes"	0.1
13	0.971503838627126	9	24	"Corte 1"	"Yes"	0.1
14	0.979434258260614	8	24	"Corte 1"	"Yes"	0.1
15	0.967270042655583	11	24	"Corte 1"	"Yes"	0.1
16	0.995614035087719	8	24	"Corte 1"	"Yes"	0.1
17	0.997777777777778	9	24	"Corte 1"	"Yes"	0.1
18	0.951061133987963	7	24	"Corte 1"	"Yes"	0.1
19	0.988474306201036	8	24	"Corte 1"	"Yes"	0.1
20	0.969259431765254	9	24	"Corte 1"	"Yes"	0.1
21	0.981905765467409	7	24	"Corte 1"	"Yes"	0.1
22	0.994577006507592	8	24	"Corte 1"	"Yes"	0.1
23	0.991795366795367	7	24	"Corte 1"	"Yes"	0.1
24	0.981725044995154	7	24	"Corte 1"	"Yes"	0.1
25	0.984151785714286	9	24	"Corte 1"	"Yes"	0.1
26	0.973883928571429	9	24	"Corte 1"	"Yes"	0.1
27	0.97134278706549	7	24	"Corte 1"	"Yes"	0.1
28	0.98560706401766	9	24	"Corte 1"	"Yes"	0.1
29	0.956709956709957	9	24	"Corte 1"	"Yes"	0.1
30	0.977901785714286	8	24	"Corte 1"	"Yes"	0.1
1	0.990731642544151	8	25	"Corte 1"	"Yes"	0.1
2	0.96560706401766	8	25	"Corte 1"	"Yes"	0.1
3	0.963869463869464	8	25	"Corte 1"	"Yes"	0.1
4	0.993302891933029	7	25	"Corte 1"	"Yes"	0.1
5	0.99025641025641	9	25	"Corte 1"	"Yes"	0.1
6	0.992397846056383	10	25	"Corte 1"	"Yes"	0.1
7	0.979824343359019	8	25	"Corte 1"	"Yes"	0.1
8	0.971590909090909	8	25	"Corte 1"	"Yes"	0.1
9	0.996696035242291	8	25	"Corte 1"	"Yes"	0.1
10	0.965431968851941	11	25	"Corte 1"	"Yes"	0.1
11	0.976785714285714	8	25	"Corte 1"	"Yes"	0.1
12	0.974732184443409	9	25	"Corte 1"	"Yes"	0.1
13	0.98839632471346	9	25	"Corte 1"	"Yes"	0.1
14	0.9781438074121	9	25	"Corte 1"	"Yes"	0.1
15	0.979164474376513	8	25	"Corte 1"	"Yes"	0.1
16	0.965909090909091	8	25	"Corte 1"	"Yes"	0.1
17	0.974190073742646	8	25	"Corte 1"	"Yes"	0.1
18	0.979098742431299	8	25	"Corte 1"	"Yes"	0.1
19	0.983217592592593	8	25	"Corte 1"	"Yes"	0.1
20	0.979452054794521	7	25	"Corte 1"	"Yes"	0.1
21	0.992988978887266	9	25	"Corte 1"	"Yes"	0.1
22	0.984459161147903	9	25	"Corte 1"	"Yes"	0.1
23	0.989283517337391	9	25	"Corte 1"	"Yes"	0.1
24	0.964048146974976	9	25	"Corte 1"	"Yes"	0.1
25	0.946169167441243	11	25	"Corte 1"	"Yes"	0.1
26	0.966508731555435	7	25	"Corte 1"	"Yes"	0.1
27	0.975092328944772	8	25	"Corte 1"	"Yes"	0.1
28	0.992478632478632	8	25	"Corte 1"	"Yes"	0.1
29	0.969259431765254	8	25	"Corte 1"	"Yes"	0.1
30	0.976785714285714	7	25	"Corte 1"	"Yes"	0.1
1	0.962355212355212	10	26	"Corte 1"	"Yes"	0.1
2	0.979164474376513	10	26	"Corte 1"	"Yes"	0.1
3	0.997762863534676	9	26	"Corte 1"	"Yes"	0.1
4	0.962853835630853	7	26	"Corte 1"	"Yes"	0.1
5	0.976084890719037	7	26	"Corte 1"	"Yes"	0.1
6	0.974259974259974	8	26	"Corte 1"	"Yes"	0.1
7	0.970919157042505	9	26	"Corte 1"	"Yes"	0.1
8	0.973957549300015	8	26	"Corte 1"	"Yes"	0.1
9	0.996598639455782	9	26	"Corte 1"	"Yes"	0.1
10	0.966244515357	8	26	"Corte 1"	"Yes"	0.1
11	0.986969111969112	9	26	"Corte 1"	"Yes"	0.1
12	0.990102468560782	10	26	"Corte 1"	"Yes"	0.1
13	0.968795960388273	8	26	"Corte 1"	"Yes"	0.1
14	0.983523521192361	7	26	"Corte 1"	"Yes"	0.1
15	0.980942911591681	11	26	"Corte 1"	"Yes"	0.1
16	0.962100456621005	8	26	"Corte 1"	"Yes"	0.1
17	0.992557300329847	9	26	"Corte 1"	"Yes"	0.1
18	0.980681818181818	8	26	"Corte 1"	"Yes"	0.1
19	0.971409232435359	8	26	"Corte 1"	"Yes"	0.1
20	0.984459161147903	10	26	"Corte 1"	"Yes"	0.1
21	0.988425925925926	8	26	"Corte 1"	"Yes"	0.1
22	0.982591953259859	8	26	"Corte 1"	"Yes"	0.1
23	0.979899072481746	8	26	"Corte 1"	"Yes"	0.1
24	0.981624833841583	9	26	"Corte 1"	"Yes"	0.1
25	0.98471685971686	9	26	"Corte 1"	"Yes"	0.1
26	0.991795366795367	9	26	"Corte 1"	"Yes"	0.1
27	0.977527086557924	8	26	"Corte 1"	"Yes"	0.1
28	0.992045454545455	7	26	"Corte 1"	"Yes"	0.1
29	0.988235294117647	7	26	"Corte 1"	"Yes"	0.1
30	0.964285714285714	8	26	"Corte 1"	"Yes"	0.1
1	0.968667789119225	7	27	"Corte 1"	"Yes"	0.1
2	0.976814918228959	8	27	"Corte 1"	"Yes"	0.1
3	0.981463285088302	8	27	"Corte 1"	"Yes"	0.1
4	0.976709600318683	8	27	"Corte 1"	"Yes"	0.1
5	0.986605783866058	10	27	"Corte 1"	"Yes"	0.1
6	0.9896611596338	10	27	"Corte 1"	"Yes"	0.1
7	0.970208773164438	8	27	"Corte 1"	"Yes"	0.1
8	0.974553571428571	8	27	"Corte 1"	"Yes"	0.1
9	0.965991028410035	7	27	"Corte 1"	"Yes"	0.1
10	0.997821350762527	11	27	"Corte 1"	"Yes"	0.1
11	0.992633928571429	7	27	"Corte 1"	"Yes"	0.1
12	0.962680484396833	10	27	"Corte 1"	"Yes"	0.1
13	0.971651785714286	8	27	"Corte 1"	"Yes"	0.1
14	0.98172514619883	9	27	"Corte 1"	"Yes"	0.1
15	0.977007208550833	8	27	"Corte 1"	"Yes"	0.1
16	0.992051783832606	9	27	"Corte 1"	"Yes"	0.1
17	0.973084583720621	9	27	"Corte 1"	"Yes"	0.1
18	0.980255285201436	8	27	"Corte 1"	"Yes"	0.1
19	0.989717726170928	8	27	"Corte 1"	"Yes"	0.1
20	0.978966936661798	7	27	"Corte 1"	"Yes"	0.1
21	0.969086557638612	7	27	"Corte 1"	"Yes"	0.1
22	0.967202230779445	8	27	"Corte 1"	"Yes"	0.1
23	0.976785714285714	9	27	"Corte 1"	"Yes"	0.1
24	0.966435185185185	7	27	"Corte 1"	"Yes"	0.1
25	0.955234967550239	10	27	"Corte 1"	"Yes"	0.1
26	0.972506393861893	8	27	"Corte 1"	"Yes"	0.1
27	0.980586331993333	10	27	"Corte 1"	"Yes"	0.1
28	0.954937121564974	8	27	"Corte 1"	"Yes"	0.1
29	0.992161339421613	7	27	"Corte 1"	"Yes"	0.1
30	0.969065272881974	8	27	"Corte 1"	"Yes"	0.1
1	0.977089686449292	8	28	"Corte 1"	"Yes"	0.1
2	0.975341920063737	8	28	"Corte 1"	"Yes"	0.1
3	0.97694457382394	8	28	"Corte 1"	"Yes"	0.1
4	0.991208663251048	9	28	"Corte 1"	"Yes"	0.1
5	0.973651503852846	10	28	"Corte 1"	"Yes"	0.1
6	0.978223473297365	9	28	"Corte 1"	"Yes"	0.1
7	0.962121212121212	8	28	"Corte 1"	"Yes"	0.1
8	0.989418134091655	9	28	"Corte 1"	"Yes"	0.1
9	0.97855692432652	7	28	"Corte 1"	"Yes"	0.1
10	0.987814569536424	7	28	"Corte 1"	"Yes"	0.1
11	0.9873986275733	11	28	"Corte 1"	"Yes"	0.1
12	0.982691676692552	8	28	"Corte 1"	"Yes"	0.1
13	0.963194011228946	8	28	"Corte 1"	"Yes"	0.1
14	0.966859716859717	9	28	"Corte 1"	"Yes"	0.1
15	0.982836812886074	7	28	"Corte 1"	"Yes"	0.1
16	0.965263721871651	8	28	"Corte 1"	"Yes"	0.1
17	0.965970056144729	9	28	"Corte 1"	"Yes"	0.1
18	0.944106578353154	7	28	"Corte 1"	"Yes"	0.1
19	0.984581020712062	8	28	"Corte 1"	"Yes"	0.1
20	0.989675470767713	9	28	"Corte 1"	"Yes"	0.1
21	0.978777235385165	12	28	"Corte 1"	"Yes"	0.1
22	0.987345638029478	9	28	"Corte 1"	"Yes"	0.1
23	0.977035159961989	9	28	"Corte 1"	"Yes"	0.1
24	0.967181467181467	8	28	"Corte 1"	"Yes"	0.1
25	0.955584988962472	8	28	"Corte 1"	"Yes"	0.1
26	0.96398505735031	9	28	"Corte 1"	"Yes"	0.1
27	0.984459161147903	9	28	"Corte 1"	"Yes"	0.1
28	0.989772727272727	8	28	"Corte 1"	"Yes"	0.1
29	0.998908296943231	8	28	"Corte 1"	"Yes"	0.1
30	0.977901785714286	9	28	"Corte 1"	"Yes"	0.1
1	0.979729210923703	9	29	"Corte 1"	"Yes"	0.1
2	0.986363636363636	9	29	"Corte 1"	"Yes"	0.1
3	0.95337011125836	7	29	"Corte 1"	"Yes"	0.1
4	0.970990386512926	7	29	"Corte 1"	"Yes"	0.1
5	0.978896247240618	11	29	"Corte 1"	"Yes"	0.1
6	0.995642701525055	8	29	"Corte 1"	"Yes"	0.1
7	0.993534482758621	9	29	"Corte 1"	"Yes"	0.1
8	0.965940847694457	8	29	"Corte 1"	"Yes"	0.1
9	0.974553571428571	9	29	"Corte 1"	"Yes"	0.1
10	0.965940847694457	7	29	"Corte 1"	"Yes"	0.1
11	0.969698579205949	8	29	"Corte 1"	"Yes"	0.1
12	0.988169642857143	10	29	"Corte 1"	"Yes"	0.1
13	0.990368116035873	10	29	"Corte 1"	"Yes"	0.1
14	0.977435897435897	8	29	"Corte 1"	"Yes"	0.1
15	0.982578397212544	8	29	"Corte 1"	"Yes"	0.1
16	0.992256637168142	8	29	"Corte 1"	"Yes"	0.1
17	0.972301154223351	7	29	"Corte 1"	"Yes"	0.1
18	0.982417326502096	8	29	"Corte 1"	"Yes"	0.1
19	0.980979878556971	10	29	"Corte 1"	"Yes"	0.1
20	0.996629213483146	10	29	"Corte 1"	"Yes"	0.1
21	0.974481742607598	10	29	"Corte 1"	"Yes"	0.1
22	0.982638888888889	7	29	"Corte 1"	"Yes"	0.1
23	0.972532827940977	8	29	"Corte 1"	"Yes"	0.1
24	0.993318485523385	7	29	"Corte 1"	"Yes"	0.1
25	0.9661489664224	8	29	"Corte 1"	"Yes"	0.1
26	0.985014619883041	8	29	"Corte 1"	"Yes"	0.1
27	0.9875	8	29	"Corte 1"	"Yes"	0.1
28	0.989481521591986	8	29	"Corte 1"	"Yes"	0.1
